user_id,item_id,rate
891,206,5
891,470,4
891,739,5
891,598,4
891,167,4
891,689,5
891,406,5
891,192,4
891,620,3
891,192,3
891,956,3
891,896,4
891,607,3
891,654,5
891,956,4
890,616,4
890,162,4
890,306,4
890,620,5
890,270,3
890,735,4
890,673,5
890,219,4
890,553,2
890,117,3
890,739,5
890,73,5
890,353,1
890,903,5
889,673,4
889,84,4
889,869,4
889,273,3
889,494,3
889,130,4
889,24,5
889,451,3
889,829,3
889,722,4
889,126,4
889,147,4
889,710,5
889,833,3
889,893,4
889,448,4
889,948,4
889,13,3
889,811,5
889,99,5
889,943,2
889,143,5
888,521,5
888,723,4
888,502,2
888,295,5
888,921,4
888,148,3
888,316,3
888,816,4
888,852,2
888,74,2
888,281,5
888,302,3
888,338,4
888,750,4
888,174,3
888,963,4
888,961,4
888,888,3
887,196,3
887,311,5
887,74,4
887,76,2
887,941,5
887,494,4
887,645,3
887,406,4
887,829,4
887,3,5
887,540,3
887,817,4
887,342,5
887,616,5
886,186,5
886,916,4
886,24,4
886,432,4
886,11,2
886,376,4
886,308,3
886,791,4
886,649,3
886,202,5
886,441,5
886,369,4
886,859,5
886,141,4
886,159,5
886,96,3
886,5,5
886,130,5
886,425,4
886,172,5
886,952,5
886,175,4
886,711,3
886,406,2
886,848,5
886,943,5
886,311,4
886,709,5
886,511,3
886,710,5
886,455,5
886,21,3
886,68,3
886,490,5
886,902,3
886,119,5
886,6,4
886,84,5
886,533,5
886,893,5
886,582,5
886,608,4
886,819,4
886,628,4
886,948,5
885,607,5
885,948,4
885,3,4
885,728,4
885,134,5
885,441,5
885,673,5
885,265,4
885,608,4
885,31,4
884,687,3
884,540,5
884,400,5
884,818,4
884,535,3
884,896,2
884,664,2
884,817,3
884,817,4
884,741,5
884,531,4
884,607,5
884,850,3
884,543,4
884,971,5
884,7,4
884,753,3
884,505,5
884,377,3
884,318,5
884,838,3
884,805,2
884,438,4
884,817,3
884,192,4
884,775,4
884,337,2
884,89,4
884,125,5
884,903,4
884,774,4
884,839,3
884,161,2
884,879,4
883,330,5
883,612,3
883,45,4
883,678,4
883,983,4
883,940,4
883,718,4
883,961,3
883,767,4
883,4,4
883,288,3
883,832,4
883,824,4
883,348,4
883,427,3
883,210,4
883,228,4
883,713,4
883,438,3
883,832,3
883,625,3
883,372,3
883,36,4
882,590,4
882,126,5
882,430,4
882,874,1
882,84,5
882,890,4
882,430,3
882,795,5
882,903,4
882,817,5
882,432,5
881,186,4
881,780,4
881,171,2
881,780,2
881,633,4
881,62,3
881,798,3
881,457,2
881,15,4
881,171,2
881,970,5
881,170,5
880,64,4
880,264,4
880,521,3
880,389,4
880,644,1
880,984,3
880,587,5
880,24,3
880,421,5
880,659,4
880,723,4
880,70,5
880,644,4
880,210,2
880,43,4
880,623,4
880,421,4
879,902,3
879,978,4
879,220,3
879,641,4
879,33,3
879,488,4
879,850,4
879,804,4
879,156,2
879,346,5
879,447,3
879,458,1
878,549,4
878,764,4
878,441,4
878,202,4
878,551,5
878,656,4
878,147,5
878,739,4
878,866,5
878,948,4
877,646,5
877,532,5
877,785,3
877,940,1
877,110,5
877,941,5
877,848,4
877,40,4
877,558,5
877,135,4
876,580,2
876,739,5
876,222,3
876,126,4
876,531,5
876,531,4
876,149,4
876,34,4
876,848,2
876,401,5
876,994,4
876,311,1
876,841,3
876,620,4
876,622,4
876,435,4
876,15,4
876,932,2
876,904,2
876,170,2
876,986,4
876,433,5
876,194,3
876,562,4
876,279,4
876,433,5
876,220,3
875,626,3
875,263,4
875,710,5
875,848,2
875,847,4
875,877,3
875,817,5
875,439,3
875,499,4
875,940,4
875,935,3
875,829,4
875,659,3
875,297,4
875,177,5
875,783,4
875,174,4
875,689,4
875,713,3
875,963,5
875,840,4
875,896,2
875,70,4
875,367,5
875,576,4
875,154,3
875,644,4
875,406,5
875,61,2
875,566,5
875,492,4
875,715,3
875,407,4
875,971,5
875,836,5
875,246,4
875,940,3
875,552,4
875,739,5
875,963,3
875,962,5
874,49,5
874,346,5
874,436,3
874,548,4
874,483,5
874,126,5
874,445,5
874,132,5
874,464,2
874,677,4
874,476,5
874,702,5
874,540,4
874,484,5
874,959,5
874,371,5
873,619,2
873,283,4
873,993,3
873,532,5
873,414,4
873,838,4
873,719,4
873,16,4
873,396,2
873,564,4
872,859,1
872,531,5
872,558,4
872,349,5
872,867,4
872,329,4
872,20,4
872,206,4
872,302,3
872,645,5
872,724,3
872,382,3
872,455,5
872,638,1
872,649,4
871,480,2
871,401,5
871,526,5
871,34,4
871,478,3
871,820,4
871,989,3
871,628,3
871,4,3
871,275,4
871,406,4
871,848,5
871,924,5
871,616,5
871,3,4
871,268,5
871,402,3
871,414,3
871,199,4
870,505,3
870,541,3
870,406,1
870,819,5
870,377,5
870,24,3
870,7,5
870,829,5
870,953,2
870,56,5
870,272,5
870,220,4
870,716,5
869,524,5
869,607,3
869,607,2
869,544,5
869,582,2
869,896,4
869,829,2
869,220,5
869,8,3
869,441,4
868,430,5
868,688,5
868,152,3
868,422,4
868,773,5
868,773,5
868,422,4
868,572,4
868,448,5
868,921,5
868,352,5
868,261,4
868,783,5
868,830,5
868,817,5
868,479,4
868,448,5
868,175,5
868,202,4
867,143,5
867,756,5
867,633,5
867,890,5
867,829,5
867,715,5
867,667,5
867,126,5
867,467,5
867,455,3
867,461,3
867,882,5
867,884,5
866,541,3
866,501,4
866,737,5
866,849,4
866,353,4
866,550,4
866,571,4
866,829,5
866,126,4
866,501,4
866,571,4
865,596,5
865,306,4
865,315,4
865,329,3
865,594,4
865,461,3
865,688,4
865,870,4
865,716,2
865,971,4
865,449,3
865,427,3
865,36,4
865,240,3
865,342,5
865,227,2
865,960,5
865,549,5
865,436,4
865,141,5
865,984,4
865,628,3
865,910,4
865,406,4
865,308,5
865,179,3
865,948,4
865,172,5
865,488,3
864,563,5
864,202,3
864,984,5
864,432,3
864,628,2
864,472,2
864,246,5
864,472,4
864,100,4
863,286,5
863,451,5
863,424,5
863,110,5
863,430,4
863,480,3
863,528,2
863,354,3
863,935,2
863,616,4
863,984,5
863,358,4
863,586,2
863,329,4
863,817,5
863,208,5
863,666,5
863,257,5
863,485,4
863,46,3
863,829,5
863,228,1
863,741,4
863,836,4
863,620,3
863,562,4
863,547,4
863,937,4
863,418,4
863,6,3
863,574,3
863,19,3
863,646,4
863,663,2
863,947,4
863,624,4
863,831,4
863,441,3
863,638,4
863,340,3
863,73,1
863,306,3
863,590,5
863,308,4
863,455,3
863,621,4
863,202,3
863,589,5
863,411,3
863,275,5
863,427,3
863,104,3
863,811,5
863,602,3
863,732,3
863,456,3
863,217,4
863,954,5
863,682,3
863,230,3
863,346,5
863,494,5
863,943,4
863,127,5
863,433,4
863,820,3
863,126,5
863,161,2
863,581,1
863,31,4
863,804,4
863,850,5
863,269,4
863,997,5
863,310,3
863,941,5
863,906,4
863,593,5
863,82,4
863,259,2
863,702,2
863,277,3
863,927,4
863,391,5
863,130,3
863,893,4
863,47,3
863,655,2
863,583,4
863,413,5
863,345,4
863,840,2
863,177,3
863,155,3
863,371,4
863,769,4
863,957,3
863,531,4
863,333,4
863,950,4
863,596,5
863,245,5
863,342,4
863,454,5
863,347,5
863,958,5
863,571,4
863,40,4
863,377,4
863,449,2
863,353,5
863,783,4
863,109,4
863,899,3
863,519,3
863,558,4
863,288,3
863,114,3
863,393,3
863,801,4
863,576,4
863,607,4
863,848,3
863,97,3
863,948,5
863,735,4
862,645,4
862,626,4
862,246,5
862,228,1
862,246,4
862,246,4
862,612,4
862,330,4
862,716,3
862,100,2
862,254,4
862,476,4
862,896,4
862,184,3
862,979,4
862,481,3
862,30,3
862,126,3
862,550,3
862,840,3
862,888,4
862,228,4
862,998,2
862,228,3
862,275,4
862,832,4
862,17,5
861,155,3
861,416,2
861,891,2
861,438,4
861,404,3
861,235,5
861,941,3
861,169,5
861,781,4
861,739,2
861,892,4
861,150,3
861,494,3
861,441,3
861,206,5
861,501,3
861,273,2
861,941,3
861,434,4
861,797,3
861,716,3
861,145,3
860,896,4
860,452,4
860,506,4
860,997,3
860,247,2
860,60,4
860,162,4
860,219,4
860,643,3
860,354,4
860,116,4
860,353,3
860,896,4
860,907,4
860,231,4
859,427,1
859,666,4
859,427,3
859,679,4
859,799,3
859,123,5
859,603,4
859,289,4
859,275,3
859,276,4
859,245,3
859,620,2
859,282,2
859,96,1
859,232,4
859,313,1
859,388,4
859,499,4
859,641,2
859,46,4
859,288,1
859,163,3
859,428,4
859,845,3
859,15,4
859,438,3
859,906,5
859,728,5
859,688,5
859,482,3
859,848,5
859,84,2
859,477,2
859,863,4
859,259,4
859,18,3
859,249,3
859,798,3
859,829,2
859,646,4
859,730,4
859,447,4
859,380,5
859,608,3
859,825,3
858,178,4
858,640,4
858,126,5
858,986,2
858,484,3
858,812,2
858,263,5
858,64,4
858,618,4
858,910,3
858,278,4
858,362,4
858,132,4
858,918,5
858,371,4
858,18,4
858,861,5
858,297,2
858,857,3
858,673,4
858,210,2
858,335,1
858,946,5
858,536,2
858,518,1
858,202,4
858,25,2
858,986,2
858,521,5
858,988,3
858,75,4
857,873,5
857,269,5
857,873,5
857,873,5
857,554,1
857,593,2
857,674,5
857,354,3
857,201,3
857,873,4
857,873,5
857,554,4
857,269,5
857,674,5
857,674,5
857,269,5
857,269,5
857,247,4
856,430,3
856,723,5
856,417,3
856,883,4
856,528,3
856,49,5
856,250,5
856,896,3
856,17,4
856,406,5
856,879,4
856,961,2
856,267,2
856,750,4
856,781,4
855,994,2
855,710,4
855,911,4
855,929,4
855,186,5
855,96,4
855,47,4
855,906,4
855,741,3
855,930,4
855,568,4
855,142,2
855,797,3
855,540,5
855,186,5
855,922,4
855,531,5
855,34,3
855,324,5
855,107,3
855,608,3
855,8,3
855,466,4
855,365,4
855,186,5
855,69,4
855,75,5
855,368,3
855,271,4
855,845,4
855,206,5
855,581,4
855,95,2
855,591,4
855,107,4
855,75,5
855,994,5
855,162,4
855,139,4
854,971,5
854,386,3
854,753,3
854,202,2
854,817,4
854,917,5
854,1,4
854,821,3
854,303,4
854,24,4
854,948,3
854,407,5
853,654,5
853,741,5
853,716,5
853,482,5
853,339,5
853,127,4
853,739,5
853,804,4
853,581,4
853,220,5
853,433,5
853,61,5
853,809,4
853,950,5
853,15,5
853,544,5
853,404,4
853,441,4
853,434,4
853,739,5
853,824,4
853,893,5
853,257,5
853,494,5
853,415,5
853,308,4
853,351,5
853,101,4
853,407,5
853,55,4
853,736,4
853,631,4
853,539,3
853,710,5
853,602,4
853,829,5
853,362,4
853,418,5
853,751,4
853,87,5
853,476,4
853,255,4
853,84,5
852,904,2
852,836,5
852,791,1
852,485,2
852,444,1
852,500,4
852,537,3
852,311,4
852,147,2
852,272,5
852,272,4
852,426,2
852,872,2
852,330,5
852,682,4
851,270,5
851,311,4
851,524,4
851,190,5
851,978,5
851,686,5
851,515,3
851,36,1
851,330,5
851,745,4
851,829,4
851,628,4
851,662,5
851,144,5
851,558,4
851,654,4
851,685,4
851,975,4
851,682,1
851,452,2
851,3,4
851,636,4
851,848,5
851,586,5
851,376,5
851,852,4
850,202,3
850,906,3
850,557,5
850,105,4
850,836,5
850,607,4
850,276,5
850,429,4
850,105,5
850,15,4
850,829,4
850,221,4
850,919,3
850,191,4
850,875,5
850,60,5
849,529,4
849,477,4
849,230,4
849,586,5
849,702,4
849,586,5
849,552,4
849,576,5
848,350,1
848,406,4
848,162,3
848,154,2
848,332,3
848,972,1
848,303,3
848,815,5
848,483,4
848,505,4
847,780,5
847,873,4
847,401,5
847,848,5
847,211,4
847,873,5
847,532,2
847,799,5
847,97,5
847,477,4
847,863,3
846,814,4
846,98,5
846,113,5
846,907,4
846,190,5
846,19,5
846,812,3
846,975,5
846,685,4
846,971,5
846,301,3
846,2,4
846,697,4
845,401,5
845,541,5
845,869,4
845,687,5
845,883,4
845,572,4
845,874,4
845,441,4
845,830,5
845,777,5
845,377,5
845,936,5
845,541,5
845,406,5
845,320,4
845,311,4
845,168,5
845,47,4
845,1,4
845,756,5
845,627,4
845,222,5
845,318,5
845,83,4
845,607,4
845,754,5
845,916,3
845,287,3
845,24,2
845,303,4
845,664,2
845,587,4
845,576,3
845,664,4
845,353,4
845,308,5
845,461,4
845,906,4
845,914,5
845,979,4
845,20,4
845,430,4
845,636,4
845,432,4
845,202,3
845,630,5
845,126,4
845,350,4
845,53,5
845,501,4
845,155,4
845,689,5
845,757,4
845,459,5
845,414,3
845,476,4
845,835,5
845,183,5
845,888,5
845,21,2
845,874,4
845,760,1
845,893,5
845,646,5
845,268,4
845,936,4
845,633,4
845,192,3
845,974,4
845,242,5
845,343,5
845,89,5
845,393,4
845,264,4
845,179,5
845,528,5
845,483,5
845,803,5
845,382,2
845,491,1
845,550,2
844,838,4
844,18,4
844,456,5
844,693,4
844,946,4
844,531,5
844,272,2
844,251,5
844,355,5
844,447,4
844,36,4
844,43,4
844,477,4
844,716,4
844,558,5
844,933,4
844,56,4
844,146,5
844,594,4
844,638,4
844,71,4
844,68,3
844,470,5
844,358,4
844,248,4
844,569,4
844,599,3
844,48,4
844,321,5
844,816,4
844,97,5
844,899,5
844,650,4
844,135,4
844,662,4
844,603,4
844,14,4
844,929,4
844,408,2
844,616,4
844,494,5
844,817,5
844,850,4
844,893,4
844,952,4
844,311,4
844,404,4
844,164,3
844,607,4
844,73,4
844,829,2
844,539,3
844,288,4
844,505,5
844,722,5
844,611,4
844,82,5
844,906,5
844,799,5
844,268,4
844,940,4
844,896,4
844,118,3
844,0,4
844,611,5
844,420,4
844,528,4
844,134,3
844,540,5
844,276,3
844,714,2
844,377,3
844,715,4
844,948,5
844,737,2
844,836,4
844,672,4
843,127,5
843,440,3
843,526,5
843,777,5
843,839,4
843,479,1
843,133,5
843,866,4
843,268,5
843,220,3
843,311,3
843,300,5
843,960,4
843,815,2
843,664,3
843,971,4
843,486,3
843,430,4
843,896,4
843,813,3
843,505,4
843,509,4
843,817,5
843,997,5
843,956,3
843,625,4
843,769,4
843,964,3
843,90,5
843,754,4
843,906,4
843,120,5
842,772,4
842,407,5
842,308,2
842,74,1
842,346,1
842,406,1
842,683,5
842,15,4
842,645,5
842,941,3
841,686,5
841,957,5
841,584,5
841,457,5
841,705,4
841,466,5
841,966,5
841,176,4
841,852,4
841,77,5
841,77,4
841,589,4
841,706,5
841,686,5
841,672,4
841,733,3
841,788,2
840,492,4
840,623,4
840,547,3
840,308,4
840,782,4
840,342,5
840,308,4
840,126,5
840,739,5
840,76,3
840,505,3
840,646,4
840,45,3
840,70,5
839,406,2
839,633,4
839,860,3
839,459,4
839,327,3
839,617,1
839,406,5
839,53,5
839,78,4
839,982,2
838,488,2
838,709,1
838,893,5
838,406,5
838,687,5
838,19,3
838,459,4
838,773,4
838,350,4
838,406,5
837,971,5
837,6,3
837,703,4
837,318,5
837,7,2
837,727,5
837,729,4
837,303,4
837,646,4
837,377,5
837,413,5
837,291,4
837,15,4
837,716,5
836,15,4
836,401,4
836,558,1
836,170,4
836,135,4
836,285,5
836,558,4
836,906,3
836,531,4
836,962,5
835,212,2
835,669,3
835,516,4
835,15,2
835,928,1
835,124,3
835,57,3
834,817,4
834,887,4
834,869,3
834,203,5
834,179,3
834,607,3
834,127,5
834,587,4
834,441,4
834,896,4
834,532,2
834,24,4
834,328,5
834,837,5
834,724,5
834,575,5
834,300,3
834,895,4
834,67,2
833,646,5
833,497,5
833,119,5
833,162,4
833,971,5
833,238,4
833,143,4
833,24,4
833,817,3
833,598,1
833,335,1
833,177,5
833,432,4
833,829,5
833,7,4
833,719,5
833,304,2
833,834,4
833,220,3
833,503,3
833,751,5
833,406,5
833,492,4
833,528,1
833,622,3
833,210,2
833,675,5
833,598,1
833,414,2
832,61,5
832,741,5
832,837,5
832,125,5
832,408,5
832,936,4
832,580,5
832,863,5
832,581,4
832,292,5
832,545,2
832,401,5
831,234,5
831,837,5
831,417,1
831,377,5
831,379,1
831,746,2
831,625,2
831,236,2
831,625,2
831,128,5
831,432,2
831,475,5
831,599,2
831,624,4
831,641,3
830,744,5
830,581,2
830,816,4
830,710,4
830,140,5
830,485,4
830,577,4
830,781,4
830,500,4
830,966,5
830,403,4
830,361,2
830,199,4
830,922,4
830,554,4
830,966,5
830,584,3
830,966,5
829,646,4
829,165,4
829,357,4
829,688,2
829,505,4
829,396,5
829,884,5
829,566,4
829,315,5
829,155,3
829,118,5
829,769,4
829,869,4
829,236,3
829,954,1
829,738,3
829,130,5
829,270,1
828,255,5
828,716,4
828,456,3
828,646,5
828,438,4
828,540,5
828,873,5
828,794,3
828,506,5
828,816,1
828,869,5
828,554,5
828,1,5
828,220,5
828,104,4
828,253,4
828,485,5
828,697,4
828,696,5
828,331,4
828,896,5
828,330,5
828,308,5
828,247,5
828,482,5
828,915,5
828,541,5
828,301,4
828,24,5
828,402,4
827,687,4
827,604,3
827,690,4
827,15,3
827,56,4
827,507,4
827,311,3
827,710,3
827,920,3
827,629,5
827,838,4
827,940,3
827,646,3
827,809,5
827,505,4
827,202,2
827,874,4
827,363,1
827,436,4
827,869,4
827,1,5
827,733,4
827,834,4
827,259,2
827,540,5
827,308,3
827,783,5
827,566,5
827,125,2
827,287,5
827,780,3
827,366,4
827,303,4
827,69,5
827,535,5
827,256,3
827,440,4
827,459,5
827,227,2
827,287,5
827,948,5
827,860,5
827,314,2
827,56,5
827,18,3
827,287,5
827,677,4
827,885,5
827,287,4
827,348,4
827,552,2
827,633,4
827,344,4
827,406,5
827,630,4
827,613,2
827,522,3
827,58,4
827,437,4
827,228,5
827,62,5
827,801,2
827,805,3
827,982,4
827,24,4
827,568,5
827,406,5
827,38,4
827,715,3
827,973,2
827,873,4
827,505,5
827,54,3
827,479,4
827,18,3
827,656,4
827,430,4
827,48,3
827,926,5
827,171,4
827,686,5
827,267,4
827,572,4
827,717,3
827,560,4
827,642,2
827,36,2
827,738,5
827,349,4
827,850,4
827,888,4
826,406,2
826,911,5
826,39,5
826,202,3
826,906,3
826,933,4
826,648,4
826,688,5
826,34,3
826,596,4
826,984,5
826,382,3
826,449,3
826,372,1
826,413,4
826,817,1
825,740,5
825,89,5
825,618,2
825,977,5
825,236,1
825,433,4
825,159,4
825,833,2
825,122,2
825,948,3
825,547,3
825,48,4
824,673,3
824,271,4
824,850,4
824,84,4
824,451,4
824,432,5
823,372,4
823,940,4
823,173,3
823,598,5
823,202,2
823,769,3
823,461,4
823,869,4
823,622,4
823,318,5
823,262,3
823,439,4
823,228,4
823,604,4
823,867,5
823,232,4
823,59,4
823,24,4
823,626,4
823,962,4
823,940,5
823,24,5
823,910,4
823,832,5
823,910,3
823,770,4
823,905,2
823,184,3
823,916,4
823,432,3
823,334,3
823,713,3
823,998,5
822,820,4
822,550,5
822,869,3
822,445,5
822,993,3
822,215,4
822,534,2
822,330,5
822,658,5
822,739,4
822,475,5
822,275,5
822,896,5
822,879,3
821,520,2
821,888,4
821,134,4
821,229,3
821,220,2
821,125,4
821,121,1
821,300,5
821,378,4
821,7,5
821,926,4
821,14,1
821,125,5
820,935,3
820,353,4
820,629,4
820,475,4
820,128,5
820,311,3
820,849,2
820,466,5
820,67,3
820,409,3
820,849,3
820,931,4
819,792,5
819,590,4
819,430,5
819,587,5
819,494,4
819,275,4
819,719,5
819,286,5
819,362,5
819,33,4
819,406,5
819,670,4
819,265,5
819,879,5
819,817,5
819,850,5
818,941,3
818,971,4
818,30,3
818,834,2
818,819,5
818,99,2
818,540,4
818,6,1
818,703,4
818,948,3
818,610,2
818,404,1
818,891,4
818,729,4
818,830,5
818,232,4
818,829,3
818,941,4
818,598,3
818,748,4
818,992,3
818,1,3
818,783,4
818,18,3
817,540,4
817,531,4
817,503,1
817,126,4
817,961,1
817,423,5
817,316,3
817,432,3
817,570,3
817,570,2
817,502,3
817,389,2
817,971,4
817,838,2
817,389,3
817,494,3
817,971,4
817,372,3
817,24,4
816,801,5
816,994,4
816,418,5
816,305,4
816,925,4
816,551,4
816,629,2
816,906,5
816,899,4
816,475,4
816,747,5
816,951,5
816,534,5
815,7,4
815,246,3
815,750,4
815,674,4
815,622,4
815,912,4
815,197,3
815,750,4
815,713,4
815,782,4
815,848,4
815,971,5
815,438,3
815,342,4
815,997,3
814,873,3
814,354,3
814,997,5
814,303,3
814,971,5
814,60,3
814,762,4
814,303,4
814,800,4
814,311,3
814,826,1
814,7,5
814,122,4
814,257,2
813,244,5
813,570,5
813,903,3
813,767,5
813,17,5
813,658,4
813,417,3
813,499,3
813,598,2
813,304,5
813,257,4
812,986,1
812,749,3
812,330,5
812,119,1
812,393,4
812,188,3
812,428,4
812,722,4
812,806,3
812,437,2
812,416,3
812,337,3
812,620,3
812,220,4
812,751,4
812,944,3
812,579,5
812,38,3
812,586,4
812,995,4
812,526,5
812,768,4
812,291,4
812,73,3
812,964,1
812,312,3
812,579,5
812,562,3
812,666,4
812,213,4
811,598,3
811,539,3
811,57,3
811,564,2
811,506,3
811,966,1
811,848,4
811,681,3
811,797,2
811,261,4
811,969,4
811,466,3
811,519,3
811,207,3
811,846,2
810,607,5
810,427,2
810,85,4
810,952,4
810,55,4
810,895,4
810,361,1
810,180,5
810,518,3
810,427,2
810,895,4
810,230,3
810,451,5
810,37,4
810,129,4
810,371,4
810,298,3
810,673,4
810,825,4
810,338,3
810,638,3
810,606,4
810,616,5
810,393,4
810,945,4
810,401,5
810,276,3
810,531,5
810,773,5
810,984,4
809,281,5
809,851,5
809,641,5
809,113,4
809,551,2
809,127,5
809,747,4
809,340,3
809,275,5
809,903,5
809,934,5
809,275,4
809,716,5
809,91,3
809,127,5
809,55,5
809,735,3
809,452,5
809,129,5
809,958,3
809,672,2
809,452,4
809,129,5
809,511,5
809,576,5
809,402,5
809,412,4
809,804,3
809,281,4
809,162,4
809,275,4
809,402,5
809,720,4
809,275,4
809,127,5
809,162,4
809,87,3
809,127,4
809,402,5
809,152,4
809,720,4
809,708,2
809,452,4
809,55,5
809,222,4
809,36,4
809,36,4
809,482,5
809,281,4
809,275,3
809,452,5
808,701,5
808,953,4
808,971,4
808,834,5
808,634,5
808,659,4
808,39,5
808,430,5
808,406,5
808,201,5
808,430,3
808,716,4
807,834,3
807,971,4
807,847,3
807,425,4
807,904,4
807,330,5
807,154,2
807,579,3
807,7,5
807,503,4
807,748,4
807,690,3
806,785,5
806,8,5
806,822,2
806,46,3
806,785,3
806,334,3
806,780,3
806,193,4
806,848,5
806,848,5
806,492,5
806,780,2
806,341,4
805,101,5
805,330,5
805,820,4
805,747,5
805,162,3
805,303,2
805,997,5
805,251,2
805,391,4
805,555,4
805,377,5
805,127,4
805,125,4
805,800,4
805,125,3
805,541,5
805,233,5
805,587,4
805,60,3
805,739,5
805,300,5
804,482,3
804,345,4
804,311,3
804,286,4
804,471,5
804,161,3
804,829,4
804,474,4
804,710,4
804,540,4
804,886,4
804,725,3
804,903,3
804,321,3
803,384,5
803,432,4
803,519,4
803,411,1
803,234,4
803,454,5
803,865,3
803,261,4
803,487,2
803,181,5
803,603,4
803,589,1
803,825,2
803,456,2
803,32,2
803,162,3
803,505,4
803,665,4
803,599,3
803,577,2
803,616,3
803,850,4
803,728,4
803,395,4
803,83,2
803,152,2
803,984,2
803,57,4
803,935,3
803,181,5
803,989,2
803,179,4
803,263,4
803,234,4
803,672,4
803,817,4
803,395,4
803,346,3
803,669,4
803,922,4
802,403,2
802,75,3
802,56,2
802,596,5
802,531,5
802,40,4
802,55,4
802,855,3
802,34,2
802,146,5
802,342,3
802,395,4
801,96,4
801,531,3
801,296,5
801,848,4
801,501,4
801,415,3
801,125,3
801,397,5
801,133,4
801,377,2
801,977,3
801,406,3
801,595,1
801,366,5
801,627,4
801,46,4
801,977,4
801,448,4
801,688,3
800,951,5
800,193,4
800,333,3
800,847,5
800,906,4
800,951,5
800,509,3
800,330,5
800,343,5
800,211,5
800,381,5
800,38,4
800,433,4
800,220,5
799,70,4
799,829,5
799,369,2
799,978,3
799,666,4
799,888,3
799,657,2
799,476,5
799,172,5
799,501,4
799,47,3
799,716,5
799,170,5
799,933,1
798,741,5
798,516,3
798,591,1
798,511,2
798,127,5
798,484,1
798,158,5
798,61,3
798,24,5
797,626,2
797,528,2
797,604,3
797,626,3
797,59,3
797,982,2
797,179,2
797,159,3
797,683,4
797,636,3
797,940,3
797,902,3
797,683,4
797,511,2
796,710,4
796,43,3
796,482,3
796,681,3
796,843,3
796,914,4
796,567,3
796,758,5
796,466,5
796,29,5
796,800,3
796,424,3
796,558,4
796,362,4
796,411,3
796,665,3
796,531,4
796,443,4
796,761,3
796,156,3
796,146,5
796,95,2
796,338,4
796,900,4
796,962,3
796,645,5
796,616,4
796,39,4
796,989,3
796,35,4
796,665,4
796,375,3
796,311,4
796,400,4
796,656,4
796,577,2
796,836,3
796,116,5
796,666,4
796,248,4
796,223,3
796,945,3
796,360,3
796,663,4
796,176,4
796,821,3
796,358,4
796,826,2
796,488,4
796,631,3
796,975,3
796,20,4
796,23,3
796,35,3
796,290,2
796,663,5
796,167,4
796,203,4
796,519,4
796,867,4
796,275,4
796,577,3
796,457,4
796,222,4
796,845,4
796,237,4
796,820,3
796,637,5
796,289,3
796,740,4
796,469,5
796,224,3
796,456,4
796,393,4
796,275,4
796,655,4
796,256,4
796,603,4
796,562,4
796,26,2
796,590,4
796,957,5
796,948,4
796,589,4
796,321,3
796,848,4
796,958,1
796,804,3
796,466,5
796,677,2
796,115,2
796,799,5
796,957,4
796,589,3
796,379,3
796,734,3
796,927,4
796,243,3
796,929,4
796,20,4
796,694,2
796,406,5
796,673,3
796,856,4
796,711,2
796,312,2
796,506,3
796,972,3
796,928,4
796,906,4
796,519,3
796,455,3
796,829,3
796,61,5
796,24,3
796,793,3
795,465,3
795,891,5
795,547,5
795,346,5
795,235,5
795,674,5
795,829,4
795,941,5
795,79,4
795,308,5
795,217,3
795,819,5
795,41,4
795,414,4
795,547,5
794,541,5
794,236,5
794,581,1
794,888,4
794,127,4
794,741,5
794,614,1
794,61,5
794,977,4
794,781,5
794,601,4
794,598,1
794,687,4
794,824,4
794,839,1
794,1,3
793,61,5
793,603,4
793,44,4
793,454,4
793,666,5
793,133,4
793,821,4
793,641,5
793,561,4
793,616,5
793,161,4
793,322,2
793,600,5
793,903,5
792,107,4
792,580,4
792,671,5
792,261,4
792,157,4
792,668,4
792,711,3
792,711,2
792,107,5
791,769,3
791,7,4
791,946,5
791,893,3
791,715,4
791,982,4
791,713,4
791,505,4
791,303,4
791,531,4
